Item,tag-rock,tag-rap,tag-electro,tag-jazz,Type,Links
Test,Rock/Rap,,Electronic,,,
Adele,Rock,,Electronic,,,
AFAR,,,Electronic,,,https://soundcloud.com/afarlive
Afrodeutsche,,,Electronic,,,
Agar Agar,,,Electronic,,Band,https://agar--agar.bandcamp.com/
Ah! Kosmos (über),,,Electronic,,,https://ahkosmos.com/
Alanis Morissette,,,Electronic,,,
Aldous Harding,Rock,,Electronic,,,
Alina Baraz,,,Electronic,,singer,
Amelie Lens,,,Electronic,,dj,
ANNA,,,Electronic,,dj,
Avalon emerson,,,Electronic,,dj,
Barbra Streisand,,,Electronic,,,
BEA1991,,,Electronic,,,
Beyoncé,,,Electronic,,,
Bjork,Rock,,Electronic,,,
Cannons,,,Electronic,,,
Caroline Polachek,,,Electronic,,,
Caterina Barbieri,,,Electronic,,,
Céline Dion,,,Electronic,,,
Choomba,,,Electronic,,,
Claire Laffut,,,Electronic,,,
DJ ANNA,,,Electronic,,,
Elvin Brandhi,,,Electronic,,,
Emeli Sande,,,Electronic,,,
FELIN,,,Electronic,,dj,https://soundcloud.com/felin-music
FKA twigs,,,Electronic,,,
Goldfrapp,,,Electronic,,,
Groove Armada,,,Electronic,,,
HAIM,Rock,,Electronic,,group,
Halsey,,,Electronic,,,
Hante.,,,Electronic,,,
Hercules & Love Affair,,,Electronic,,group,
HVOB,,,Electronic,,group,
Ibeyi,,,Electronic,,,
Imogen Heap,,,Electronic,,,
James Donald Davies,,,Electronic,,,
Janelle Monáe,,,Electronic,,,
Janet Jackson,,,Electronic,,,
Jessica 6,,,Electronic,,,
Kat Frankie,Rock,,Electronic,,,
Kedr Livanskiy,,,Electronic,,,
Kelly Lee Owens,,,Electronic,,,
Kelsey Lu,,,Electronic,,,https://kelseylu.bandcamp.com/
Kerala Dust,,,Electronic,,,
Kim Ann Foxman,,,Electronic,,,
Koop,,,Electronic,,,
Lali Puna,,,Electronic,,,
Lana Del Rey,,,Electronic,,,
Lane 8,,,Electronic,,,
Laurel Halo,,,Electronic,,,
Lizzo,,,Electronic,,,
Luna,,,Electronic,,,
Lykke Li,,,Electronic,,,
Maggie Rogers,,,Electronic,,,
Marian Hill,,,Electronic,,,
Mira Calix,,,Electronic,,,
Non Tiq,,,Electronic,,,
Octo Octa,,,Electronic,,"dj, producer",
Oh Wonder,,,Electronic,,,
Or:la,,,Electronic,,"dj, producer",
Peggy Gou,,,Electronic,,"dj, producer",
Pixie Lott,,,Electronic,,,
Reka,,,Electronic,,"dj, producer",
Rue Oberkampf,,,Electronic,,,
Samaris,,,Electronic,,,http://samaris.is/
Saram12Saram (사람12사람),,,Electronic,,group,
Shura,,,Electronic,,,
Sky H1,,,Electronic,,,
Sofi Tukker,,,Electronic,,group,
SOPHIE,,,Electronic,,,
The Internet,,,Electronic,,group,
TINI,,,Electronic,,,
Uh Huh Her,,,Electronic,,group,
Whitney Houston,,,Electronic,Jazz,,
Grimes,,Rap,Electronic,,,
Winona Oak,,Rap,Electronic,,,
Yaeji (예지),,Rap,Electronic,,"dj, producer",
AURORA,Rock,,Electronic,,group,
Beth Ditto,Rock,,Electronic,,,
Claire Laffut,Rock,,Electronic,,,
Dream Wife,Rock,,Electronic,,group,
Fiona Apple,Rock,,Electronic,,,
Fishbach,Rock,,Electronic,,,
Florence and the machine,Rock,,Electronic,,,
Jessie J,Rock,,Electronic,,,
K.Flay,Rock,,Electronic,,,
King Princess,Rock,,Electronic,,,
Kira Skov,Rock,,Electronic,,,
KT Tunstall,Rock,,Electronic,,,
La Roux,Rock,,Electronic,,,
Laura Marling,Rock,,Electronic,,,
L'Impératrice,Rock,,Electronic,,,
Poe,Rock,,Electronic,,,
POLIÇA,Rock,,Electronic,,,
Portishead,Rock,,Electronic,,,
Public Memory,Rock,,Electronic,,,
Regina Demina,Rock,,Electronic,,,
Selah Sue,Rock,,Electronic,,,
She Drew The Gun,Rock,,Electronic,,,
Skye (Edwards),Rock,,Electronic,,,
Sleater Kinney,Rock,,Electronic,,,
Sóley,Rock,,Electronic,,,
Ssion,Rock,,Electronic,,,
St. Vincent,Rock,,Electronic,,,
Sugababes,Rock,,Electronic,,,
Sylvan Esso,Rock,,Electronic,,,
The Cardigans,Rock,,Electronic,,,
Trampauline,Rock,,Electronic,,,
Trampauline (트램폴린),Rock,,Electronic,,,
Tropic of Cancer,Rock,,Electronic,,,
Vök,Rock,,Electronic,,,
Thievery Corporation,Rock,,Electronic,,,
LIM KIM (김예림),Rock,Rap,Electronic,,,
SASSY 009,Rock,Rap,Electronic,,,
Aïsha Devi,,Rap,Electronic,,,
AnnaMelina,,Rap,Electronic,,,
Catnapp,,Rap,Electronic,,,
Jasper Lotti,,Rap,Electronic,,,
Blondie,Rock,,Electronic,,,
Carla dal Forno,Rock,,Electronic,,,
Cat Power,Rock,,Electronic,,,
Charlotte Gainsbourg,Rock,,Electronic,,,
Christina Aguilera,Rock,,Electronic,,,
CHVRCHES,Rock,,Electronic,,,
Anita Baker,,,,Jazz,,
Aretha Franklin,,,,Jazz,,
Duffy,,,,Jazz,,
Iyeoka,,,,Jazz,,https://iyeoka.com/
Jorja Smith,,,,Jazz,,
Lianne LaHavas,,,,Jazz,,
Marlena Shaw,,,,Jazz,,
Melody Gardot,,,,Jazz,,
Rachael Yamagata,,,,Jazz,,
Sade,,,,Jazz,,
Sophie Milman,,,,Jazz,,
Stacey Kent,,,,Jazz,,
Strange Fruit,,,,Jazz,,
Tango with Lions,,,,Jazz,,
The Transatlantics,,,,Jazz,,
Moloko,Rock,,Electronic,Jazz,,
Beth Hart,Rock,,,Jazz,,
Norah Jones,Rock,,,Jazz,,
070 Shake,,Rap,,,,
A Place To Bury Strangers,,Rap,,,,
Abra,,Rap,,,,
ABRA,,Rap,,,,
Angel Haze,,Rap,,,,
Aristophanes,,Rap,,,,
Ashley All Day,,Rap,,,,
Awkwafina,,Rap,,,,
Azealia Banks,,Rap,,,,
Baby Rose,,Rap,,,,
Bbymutha,,Rap,,,,
Bella Thorne,,Rap,,,,
Bergsonist,,Rap,,,,
BIBI,,Rap,,,,
Blu Samu,,Rap,,,,
BOOTYCHAAAIN,,Rap,,,,
Broder John,,Rap,,,,
Cam and China,,Rap,,,,
Cardi B,,Rap,,,,
Choi Sam (최삼),,Rap,,,,
Chynna,,Rap,,,,
Ciara,,Rap,,,,
Cleo Sol,,Rap,,,,
COI LERAY,,Rap,,,,
COUCOU CHLOE,,Rap,,,,
Cupcakke,,Rap,,,,https://www.cupcakke.com/
Dakillah,,Rap,,,,
DANILEIGH,,Rap,,,,
DeJ Loaf,,Rap,,,,
DonMonique,,Rap,,,,
DreamDoll,,Rap,,,,
Dreezy,,Rap,,,,
Fabulous Bratt,,Rap,,,,
Gavlyn,,Rap,,,,
HaiytiOficial,,Rap,,,,
Honey Coacaine,,Rap,,,,
HoodCelebrityy,,Rap,,,,
IAMDDB,,Rap,,,,
Internet,,Rap,,,,
Janine,,Rap,,,,
Jucee Froot,,Rap,,,,
Kari Faux,,Rap,,,,
Kate Tempest,,Rap,,,,
KeKe,,Rap,,,,
La Zowi,,Rap,,,,
Lauryn Hill,,Rap,,,,
Leikeli47,,Rap,,,,
Lil Kim,,Rap,,,,
Little Simz,,Rap,,,,
LIZZ,,Rap,,,,
Maliibu Miitch,,Rap,,,,
MariaLynn,,Rap,,,,
Mavi Phoenix,,Rap,,,,
MC Yallah,,Rap,,,,
Melii,,Rap,,,,
MISO,,Rap,,,,
Missy Elliott,,Rap,,,,
Moonchild Sanelly,,Rap,,,,
Nadia Rose,,Rap,,,,
Nathy Peluso,,Rap,,,,
Nicki Minaj,,Rap,,,,
Paigey Cakey,,Rap,,,,
Princess Nokia,,Rap,,,,
Queen Key,,Rap,,,,
Queen Latifah,,Rap,,,,
REI AMI,,Rap,,,,
Remy Ma,,Rap,,,,
Rico Nasty,,Rap,,,,
Sampa The Great,,Rap,,,,
Sasha Go Hard,,Rap,,,,
Sho Madjozi,,Rap,,,,
Shygirl,,Rap,,,,
SŎMADAMANTINA,,Rap,,,,
Stefflon Don,,Rap,,,,
Syd,,Rap,,,,
The Internet,,Rap,,,,
the Unlikely Boy,,Rap,,,,
Tierra Whack,,Rap,,,,
Tomasa Del Real,,Rap,,,,
Tommy Genesis,,Rap,,,,
Toni Romiti,,Rap,,,,
Treee Safari,,Rap,,,,
Varg²™,,Rap,,,,
Young M.A,,Rap,,,,
A camp,Rock,,,,,
Agnes Obel,Rock,,,,,
Air,Rock,,,,,
Alexandra Savior,Rock,,,,,
Alice Boman,Rock,,,,,
Alice Merton,Rock,,,,,
Alice Phoebe Lou,Rock,,,,,
Alin Coen,Rock,,,,,
Amy Macdonald,Rock,,,,,
Amy Winehouse,Rock,,,,,
Amyl and the Sniffers,Rock,,,,,
Angel Olsen,Rock,,,,band,
Angus & Julia Stone,Rock,,,,band,
Ani DiFranco,Rock,,,,band,
Anna Depenbusch,Rock,,,,"pianist, composer",
Arlo Parks,Rock,,,,,
Aseul (아슬),Rock,,,,,
Au Pairs,Rock,,,,,
Automatic,Rock,,,,,
Beach House,Rock,,,,,
Bebe,Rock,,,,,
Bechamel,Rock,,,,,
Bernache,Rock,,,,,
Big Baby Driver,Rock,,,,,
Big Brave,Rock,,,,,https://bigbrave.bandcamp.com/
Big Thief,Rock,,,,,
Biig Piig,Rock,,,,,
Bikini Kill,Rock,,,,,
Billie Marten,Rock,,,,,
Bis Eine Heult,Rock,,,,,http://www.biseineheult.at/
Bo Ningen,Rock,,,,,
Bonnie Tyler,Rock,,,,,
Brutus,Rock,,,,,https://wearebrutus.bandcamp.com/
Charlotte Brandi,Rock,,,,,https://www.charlottebrandi.com/
Chelsea Wolfe,Rock,,,,,
CocoRosie,Rock,,,,,
Cocteau Twins,Rock,,,,,
Courtney Barnett,Rock,,,,,
Crumb,Rock,,,,,
Cyndi Lauper,Rock,,,,,
Daughter,Rock,,,,,
Dean Blunt,Rock,,,,,
Delta 5,Rock,,,,,
Diamond Thug,Rock,,,,,
Dives,Rock,,,,,
Dry Cleaning,Rock,,,,,
Ellie Goulding,Rock,,,,,
Emma Ruth Rundle,Rock,,,,,
eskimeaux,Rock,,,,,https://www.last.fm/music/eskimeaux
Ex:Re,Rock,,,,,
Exploded View,Rock,,,,,
First Aid Kit,Rock,,,,,
Frankie Cosmos,Rock,,,,,
Garbage,Rock,,,,,
Girl in red,Rock,,,,,https://girlinred.bandcamp.com/
Guano Apes,Rock,,,,,
Halestorm,Rock,,,,,
Hole,Rock,,,,,
Holly Throsby,Rock,,,,,
HTRK,Rock,,,,,
Hydrogen Sea,Rock,,,,,https://hydrogensea.bandcamp.com/
IAN SWEET,Rock,,,,,https://iansweetmusic.bandcamp.com/
Jacqueline Taieb,Rock,,,,,
Jealous,Rock,,,,,https://jealousband.bandcamp.com/
Jennylee,Rock,,,,,
Jessica Hernandez & The Deltas,Rock,,,,,https://soundcloud.com/jessicahernandezdeltas
Jessica Pratt,Rock,,,,,https://jessicapratt.bandcamp.com/
Joan Jett,Rock,,,,,
Joanne Robertson,Rock,,,,,
Joy Denalane,Rock,,,,,
Julia Jacklin,Rock,,,,,https://www.juliajacklin.com/
Juniore,Rock,,,,,
Kimbra,Rock,,,,,
L.A. Witch,Rock,,,,,https://lawitches.bandcamp.com/
L7,Rock,,,,,
La Femme,Rock,,,,,
Laura Carbone,Rock,,,,,https://lauracarbone.bandcamp.com/
L'Epée,Rock,,,,,
Lights,Rock,,,,,
Lilla Clara,Rock,,,,,
Los Bitchos,Rock,,,,,
LP,Rock,,,,,
Lucia,Rock,,,,,
Lucy Dacus,Rock,,,,,https://lucydacus.bandcamp.com/
Lush,Rock,,,,,
Marie Fisker,Rock,,,,,
Marriages,Rock,,,,,https://www.instagram.com/marriagesband/
Mary Ocher,Rock,,,,,
Mazzy Star,Rock,,,,,
Melanie De Biasio,Rock,,,,,
Melissa Etheridge,Rock,,,,,
Men I Trust,Rock,,,,,https://menitrust.bandcamp.com/
Missing Persons,Rock,,,,,https://missingpersonsdalebozzio.bandcamp.com/
Mø,Rock,,,,,
Ndidi O,Rock,,,,,
No Doubt,Rock,,,,,
Noga Erez,Rock,,,,,
North Dakota,Rock,,,,,
Nouvelle Vague,Rock,,,,,
Oh Ji eun (오지은),Rock,,,,,
Over the Rhine,Rock,,,,,http://overtherhine.com/
Patti Smith,Rock,,,,,
Pip Blom,Rock,,,,,
PJ Harvey,Rock,,,,,
Pleasure Symbols,Rock,,,,,
Porridge Radio,Rock,,,,,https://porridgeradio.bandcamp.com/
Postiljonen,Rock,,,,,https://soundcloud.com/postiljonen
Project Mama Earth,Rock,,,,,
Róisín Murphy,Rock,,,,,
Room306,Rock,,,,,https://younggiftedwack.bandcamp.com/album/at-doors
Saint Etienne,Rock,,,,,
Sara K.,Rock,,,,,https://sarak.bandcamp.com/
Savages,Rock,,,,,
Screaming Females,Rock,,,,,https://screamingfemales.bandcamp.com/
Se So Neon (새소년),Rock,,,,,
Second Still,Rock,,,,,
Sharon Van Etten,Rock,,,,,https://sharonvanetten.bandcamp.com/
Shin Hae Gyeong (신해경),Rock,,,,,
Shiny Toy Guns,Rock,,,,,
Sibylle Baier,Rock,,,,,
Siouxsie and the Banshees,Rock,,,,,
Sixth June,Rock,,,,,https://sixthjune.bandcamp.com/
Snail Mail,Rock,,,,,https://snailmail.bandcamp.com/
Sneaks,Rock,,,,,
Sofia Portanet,Rock,,,,,https://sofiaportanet.bandcamp.com/
Soldier's Heart,Rock,,,,,
Sorry,Rock,,,,,
Squirrel Flower,Rock,,,,,
Stereolab,Rock,,,,,https://stereolab.bandcamp.com/
Still Corners,Rock,,,,,https://stillcorners.bandcamp.com/
Stonefield,Rock,,,,,
Subtle Pride,Rock,,,,,
Sunflower Bean,Rock,,,,,
Tash Sultana,Rock,,,,,https://tashsultanaaus.bandcamp.com/
Tellavision,Rock,,,,,https://tellavision.bandcamp.com/
Tess Parks,Rock,,,,,https://tessparks.bandcamp.com/
The Aces,Rock,,,,,
The Big Moon,Rock,,,,,
The BSMNT,Rock,,,,,
The Courtneys,Rock,,,,,
The Cranberries,Rock,,,,,
The Dandelion,Rock,,,,,
The Dead Weather,Rock,,,,,
The Distillers,Rock,,,,,
The Dø,Rock,,,,,
The Happy Dolls (나미),Rock,,,,,
The Innocence Mission,Rock,,,,,
The Kills,Rock,,,,,
The Marías,Rock,,,,,
The Mynabirds,Rock,,,,,
The Pierces,Rock,,,,,
The Preatures,Rock,,,,,
The Pretty Reckless,Rock,,,,,
The Raincoats,Rock,,,,,
The Raveonettes,Rock,,,,,
The Regrettes,Rock,,,,,
The Slits,Rock,,,,,
The Wild Reeds,Rock,,,,,
This Mortal Coil,Rock,,,,,
Thunderpussy,Rock,,,,,
Tove Lo,Rock,,,,,
Trixie Whitley,Rock,,,,,
Unloved,Rock,,,,,
Valerie June,Rock,,,,,
Vendredi sur Mer,Rock,,,,,
Vera,Rock,,,,,
Voodoo Beach,Rock,,,,,
Warhaus,Rock,,,,,
Warpaint,Rock,,,,,https://warpaint.bandcamp.com/
Waxahatchee,Rock,,,,,
Within Temptation,Rock,,,,,
Wolf Alice,Rock,,,,,
Yasmine Hamdan,Rock,,,,,
Yeah Yeah Yeahs,Rock,,,,,
Young Summer,Rock,,,,,
ZZ Ward,Rock,,,,,
ГШ (Glintshake),Rock,,,,,
KATE BOY,Rock,,Electronic,,,
Joss Stone,Rock,,,Jazz,,
Tracy Chapman,Rock,,,Jazz,,
